001EB033	02005B3E	0.4965866936066154
0827AB6F	0322F3B2	0.5458416629135932
09D46EED	01DCF91B	0.5378200366380513
03E29527	077BFB2F	0.35534985275767483
0B054C89	04F6CF02	1.0
056DA3AD	024DC8C8	0.5608786151322406
02D7E365	0271BC14	0.6528926613099304
0329D569	0286B9E2	1.0
0589BEE5	0205A1DB	0.3240978361636958
06AA27AF	0AE21B54	0.48162144080298125
04973B35	1F734584	0.40073426134875095
02A4F85A	0271BC14	1.0
0834EB99	0720F17D	0.5726089390601115
08140938	024DC8C8	1.0
0722208D	077BFB2F	0.42684758422543073
00D873A0	06E88D7C	0.577170650331873
0497BAAC	08F300F3	0.5099133320270042
0A500C3A	0271BC14	1.0
015602C8	0271BC14	1.0
067CE45C	072BDC64	0.6155083167412282
06BB91EE	08DDF80C	1.0
0ACB6FB7	0026836A	0.5784141474232088
03A03AAC	0271BC14	1.0
044A450E	05424A12	0.5977649350947055
01F0E5E5	0765A2E4	0.2502937603584746
01C0B51A	0322F3B2	0.5
0672609E	04F6CF02	0.683838025455027
011ADD2A	064E5072	1.0
005A4BF0	084E584F	1.0
09AB37EA	0271BC14	1.0
0B0E7A01	01DCF91B	0.6036993150524331
09CB5226	07DAA7F3	0.43542126122491875
095FCE89	037A078C	1.0
095789BB	0BE20181	0.6521092560989488
0C3CA7D2	064E5072	1.0
007947C1	05424A12	1.0
07749325	05424A12	1.0
0AC00690	05424A12	1.0
0735D4A6	03E35F3C	0.4796560745021233
0101E738	0271BC14	1.0
087923CD	0271BC14	1.0
07F4E1FC	06ABC255	0.519519680236673
07912795	0BF4EF4A	0.6545085275365788
06470809	0271BC14	1.0
082E467C	0205A1DB	1.0
0A900D5D	00F36ADC	1.0
07C8A618	1F1A457A	0.5060051785206918
05B351CC	06ABC255	0.5
0C647F12	00F0F826	1.0
07D7D062	0A590CEF	0.35171598110587315
02A2374E	01E7DD16	0.4926124105126096
08264751	0818015A	0.5177692123781886
0265C078	07BC50F7	1.0
098ABBCF	01E7DD16	1.0
0397FCEA	0205A1DB	0.596844555366375
09D32ACC	0A590CEF	0.47439720843123895
05E5EE11	08473A1E	0.5
0C51D023	0271BC14	1.0
00871D83	064E5072	0.5
01A4C00E	064E5072	0.5
0BDA0738	0BE20181	0.6723676550231171
074B55F1	08F85F23	1.0
086CE1E0	0720F17D	0.5667456657074622
0271BFD9	0271BC14	1.0
09EAD9ED	0636FF17	0.5836968188548469
070DE1D6	0271BC14	0.28021139535306305
05E5E32F	0205A1DB	1.0
027F03D7	0271BC14	1.0
0A62E1EA	0C2DB2A7	1.0
08CD3614	06E88D7C	0.38877961476904066
0798D632	08EB4114	0.3855056002003848
09D606E2	064E5072	0.5
000ED3B3	0162605E	1.0
06CD8BE0	0271BC14	1.0
0815B8A4	0271BC14	1.0
06EA2277	06ABC255	1.0
09BBB824	0205A1DB	0.6509342889096834
02E8D982	024DC8C8	1.0
0166072C	08015A44	0.5
0C456836	093C4716	1.0
0B60A536	0818015A	0.3590138011766207
00C1229B	0A1CB7F2	1.0
094708CF	0205A1DB	0.25467318311143056
00E4DDF6	0271BC14	1.0
09C71226	0BE20181	0.7133900619110063
03FCE3F8	0724DFBA	1.0
0A67D220	064E5072	0.3870273809291987
0BDCD949	0205A1DB	0.4350531770322857
07D9DABF	0720F17D	0.35443391412761804
03E73395	008FB4C8	1.0
0C04CB8F	0205A1DB	1.0
07BC5EFC	084E584F	1.0
0B992CB0	0BE20181	0.6537031750657047
04330188	0271BC14	1.0
00BEB106	0BE20181	1.0
0C2EDD22	0322F3B2	0.7195790826846028
0603B428	064E5072	1.0
050F18A9	08F85F23	1.0
00D408D7	00E4DDF6	0.4104689086015326
04D5358A	0271BC14	0.560131244473339
021C7E1A	04F6CF02	1.0
0343F9B1	0271BC14	1.0
02638A73	00457FEE	0.46461666007810026
0C1029EE	01DCF91B	1.0
0B01ACE5	0A751333	1.0
098F8FB9	09ACCB7D	1.0
00E4183F	082123F9	0.4548612806238474
0BE6B3D5	093C4716	0.281408777292896
01BEB48C	0271BC14	1.0
0A21D081	0AE21B54	0.6636568362241237
05FDBE9B	0636FF17	1.0
061A31B2	0BE20181	1.0
00768D90	01DCF91B	1.0
053A1F64	0A00C4B8	0.5681673851386373
0624C7AA	0205A1DB	0.4739330319992405
05B49CBC	07DAA7F3	0.49588849572663946
08386160	093C4716	1.0
0BE94920	0818015A	0.5004133512322142
1E40EDC8	0271BC14	0.49569942591010036
0213D638	0271BC14	1.0
048EC500	0286B9E2	0.6349016074758761
024297C4	0271BC14	1.0
051E9649	00F36ADC	1.0
0986491E	08974DB8	0.2522719611993702
0AAE1030	0BE4BA29	0.25
0730075E	0271BC14	1.0
1FF2CC14	04AF4EC1	0.4026460855250711
0966F76C	0A590CEF	1.0
041F8F7D	0205A1DB	1.0
084941AD	084E584F	1.0
0A5D0C32	0205A1DB	0.4614117371664335
00CE9D7E	0205A1DB	0.33084741399831996
03758423	0826DA74	0.6407115445413983
02E46F76	0271BC14	1.0
04341854	024DC8C8	0.5
0B144453	07BC50F7	1.0
04301298	000B4A2A	0.5449363706728382
082ABF23	0271BC14	0.319495499637211
012061BD	024DC8C8	0.7077302777956067
075E15C9	002A39F6	1.0
084E8F61	06E88D7C	0.6666666666666666
0486E44A	04984686	1.0
0B458696	024DC8C8	1.0
024F5A13	0271BC14	0.30733456825837835
06B31C2F	0205A1DB	0.5413184082638449
02F49D1E	0C0A344E	0.565449980053114
050A0E38	0205A1DB	1.0
01393EA4	0818015A	0.43838925641845283
009A8BF6	0189D6E8	1.0
0ADFEFEF	089D907D	1.0
051F1AEC	08DDF80C	0.3995775953364619
067D6B27	07245C42	1.0
05829E30	0271BC14	1.0
07F314D9	04F6CF02	1.0
01D4F07D	01E7DD16	1.0
0AB25147	01E7DD16	0.41975679687467576
0ADF54F9	08015A44	1.0
044EEB03	0481A9EA	0.6358197767852931
01C78210	0271BC14	0.5
0C4C8CAB	08015A44	0.25
056998BD	0A00C4B8	0.4790452923462196
1EBD2E4E	09ACCB7D	0.42367027120003725
02823364	038F90C2	1.0
0078E66C	0A00C4B8	0.3017168379716746
00B2476A	0205A1DB	1.0
084B2AD4	06E88D7C	0.6109398108575743
0B314614	0026836A	0.6029110491670012
0C33964B	0205A1DB	1.0
08B96820	0271BC14	0.6847679187453277
07AAF762	0BE20181	0.75
0128D5D0	05424A12	1.0
06DD7DEC	0711EC40	0.5
099CAA1C	024DC8C8	0.6132011466165495
07AF8235	06E88D7C	1.0
0B1FF9A4	0286B9E2	0.3860630994482493
0BC38531	08F85F23	1.0
09FC4C49	024DC8C8	0.5680253744837351
053A2A8B	0636FF17	0.6158114307531486
0C1880D9	064E5072	0.6001854434059527
001B0008	0322F3B2	1.0
042DE9F6	06ABC255	0.31994608365503235
039CBAD3	0271BC14	0.5436527098995293
067C72A1	064E5072	1.0
01964E1C	0A751333	0.5
06EBAB33	0271BC14	0.7004933570657234
078980A6	0205A1DB	1.0
0B0A9EF5	0C0A344E	0.3749714775424998
025FEB36	0804D845	0.657602407122918
004B2FA2	06E88D7C	0.5944678691459757
0B029CAD	05424A12	0.5672926637246495
0745A839	01516333	0.7153363147828309
1FF786C1	03E38E86	0.5722393893134645
00755AA6	024DC8C8	0.7100608766684006
09B61D0C	078EB9BF	0.3111473311782193
09D62C2A	077BFB2F	1.0
0905D096	0205A1DB	1.0
08B2B0A9	089D907D	0.3570349926686389
0BF46E2B	0286B9E2	0.7190766874470087
01F24765	0BF4EF4A	1.0
00EC3DF8	0026836A	0.6126154020193209
01EBF8D1	0818015A	0.2689304096531578
01A2FD96	0BE20181	0.46807945457632877
05AED063	027F4522	1.0
093635B5	05424A12	1.0
06700818	0205A1DB	0.5998930949861795
0B7A7B58	0304C748	0.5933973741307746
03DDD642	0322F3B2	0.5
0212082B	0286B9E2	1.0
0712C72B	0205A1DB	1.0
0069F27F	08DDF80C	1.0
0562367C	0AAB07DF	0.2667475953940883
0073217A	0814ADB4	1.0
0009593E	0205A1DB	1.0
0775103A	0205A1DB	1.0
0A220DE6	06ABC255	0.33453855897522605
05E5343B	01E0CEB1	1.0
080098C4	06ABC255	1.0
016A576D	0304C748	0.37589053347290285
06345021	0BE20181	0.37252595335715555
04E581AF	0A751333	0.516587960041125
03ACF188	05424A12	1.0
0090BCC5	077BFB2F	1.0
078629CB	08EB4114	1.0
0BA7B218	064E5072	1.0
07227FCC	03E38E86	1.0
048C3502	093C4716	0.6009247987440268
0B116936	0205A1DB	0.42403511025837454
0A01F425	024DC8C8	1.0
0C5DB26C	07BC50F7	0.3254300482180554
088A357C	0826DA74	1.0
00FE6288	0BE20181	0.6723676550231171
08511AAD	0724DFBA	1.0
0B35935B	077BFB2F	0.5
069DA44F	01DCF91B	0.45448982361930773
08C85324	0481A9EA	0.3397897891716553
07BC79E6	0271BC14	1.0
005287A5	0205A1DB	1.0
040461E5	0271BC14	1.0
04182DD3	084E584F	0.6511415946531722
048FA2ED	024DC8C8	0.3398484738388914
0046D1ED	03F8AEDA	0.5
06303C60	0636FF17	1.0
0B25AE23	0286B9E2	0.3390885228611729
044D363C	0205A1DB	1.0
05400054	08015A44	0.36295791626187707
0AF3E64D	027A0232	0.5938369581344984
026BA422	0271BC14	0.6022492525113823
02CDA256	0205A1DB	1.0
0039807E	08015A44	0.40489649146928014
0A5A1873	0205A1DB	1.0
017750CD	0271BC14	1.0
00B60CED	0636FF17	0.5
0C56F289	0271BC14	1.0
0730788A	00F36ADC	1.0
0405F6F2	095F7C33	0.5
0528430D	05424A12	1.0
04D9E416	0724DFBA	1.0
00350099	06E88D7C	0.45863345342646267
018B7093	0720F17D	1.0
059E30F3	0A8EFC34	0.3216410015202287
07C73E78	0A1CB7F2	0.5
04769FC7	0205A1DB	1.0
09E48A87	0BE20181	1.0
06BCE0E2	09ACCB7D	0.5606229973497143
00565661	07108A62	1.0
01FA0EF0	00F36ADC	0.6277017148991461
0239B17E	08473A1E	0.38028712886488075
004CE0F9	08974DB8	0.6358675382461554
02B811C2	093C4716	0.4566965958126225
07359B8A	02005B3E	0.6612761012163936
0AE1A79E	0026836A	0.25164692180925674
054EE7BB	093C4716	0.598744916992601
09DDBA03	0271BC14	0.27229230042399594
05FF2C47	093C4716	0.6026051744616026
01BF90D8	02724C38	1.0
04A72F4F	0271BC14	0.5417367720703129
04DF876B	0520D581	1.0
06E99C40	0205A1DB	1.0
02CB7BDC	064E5072	0.5
0360C081	064E5072	1.0
0742DD3C	0271BC14	1.0
0A2BB115	01DCF91B	1.0
036FF170	213A570A	1.0
083736DA	08DDF80C	0.6378532731065122
01505D7B	0826DA74	0.5121774387972949
04810434	0205A1DB	1.0
084E025B	01516333	1.0
038BB89C	06E88D7C	0.5733468320613067
0C1A7D17	024DC8C8	0.717147220398711
06E99C40	084E584F	1.0
04E67DCD	00F36ADC	1.0
0C014760	0A590CEF	0.7345758999555942
0101E738	09ACCB7D	0.3470302363047869
0118B53A	0322F3B2	0.3550627968310435
08BDDEAF	0205A1DB	0.7037216614939803
01F6047D	0205A1DB	1.0
0046D1ED	01E7DD16	0.7236879534346866
0A7B6592	0271BC14	0.5320463821303756
0B21D478	0636FF17	1.0
084854C1	0BE20181	1.0
00ECE0C7	0271BC14	1.0
05E6DE12	1F1A457A	0.5
06E2F687	06ABC255	0.3949830860071507
015602C8	0286B9E2	0.5998602210238773
083E300E	0271BC14	0.557620018481804
06AA27AF	01516333	0.5183785591970187
0090BCC5	0A1CB7F2	0.3676206440201444
09A459EA	0322F3B2	1.0
03B58E50	0271BC14	1.0
08083CC0	0271BC14	1.0
0090990D	04984686	0.7497062396415254
06BB91EE	0271BC14	0.6412175459933103
09E24C8B	0205A1DB	0.35087641950129356
0369EC12	064E5072	0.5948751187745561
0832877F	064E5072	0.6443595374219675
050E8E3E	0A751333	0.4969773193697881
07EFE437	0BE20181	1.0
0929E474	0BE4BA29	1.0
015AA04B	0A00C4B8	0.29603752451095494
061A9FC5	034D987E	1.0
05B351CC	0BE20181	0.25
051735CF	0271BC14	0.665124543050831
09BBAB7B	0636FF17	0.3616070941589055
008206EC	093C4716	0.44402400653467267
0011E854	0C2DB2A7	0.4091023279378567
06C2CC69	08F85F23	0.7154829529760508
0864D039	0205A1DB	0.3166412720837244
0446BFF2	0271BC14	1.0
02D950E2	0271BC14	0.7151729763502019
01D20B73	093C4716	1.0
061E8B76	01DCF91B	1.0
00B9DAF0	064E5072	1.0
09A2B2F2	064E5072	1.0
01058142	0026836A	0.38622748777352023
0853FEE7	0205A1DB	0.44845558046922374
013DF2A4	0205A1DB	0.3864945848147151
0A27175B	02724C38	0.6216909230871477
0158B32C	0271BC14	0.4397744936588214
04D6E5C4	04984686	0.5781155954995705
091614B6	0205A1DB	0.6521984903339765
0918D84A	0636FF17	1.0
054A1233	0026836A	1.0
02D7CB4B	089D907D	0.6191379156362197
07875F8C	0205A1DB	1.0
096219CD	0271BC14	0.6663709052109633
07819240	093E8748	0.34687169047182337
05E4FE15	027F4522	1.0
0A240858	077BFB2F	0.28522804079695147
0608A6F7	0271BC14	1.0
01900D77	0286B9E2	0.33934069928285393
091AB76F	01E7DD16	0.5647597675894255
02167680	0826DA74	1.0
0B9B7E5E	06ABC255	1.0
0A5C018E	0724DFBA	0.2575646047110254
0C1880D9	0205A1DB	0.5375942681275638
0A051ACE	0286B9E2	0.6778476142801004
094B50E0	0A8EFC34	1.0
0247DE90	0205A1DB	0.2730283664836562
015BBD4A	0205A1DB	1.0
0022C567	00F36ADC	0.6198372153739868
0AE7D20C	0026836A	0.5427099659096868
02B62B3A	04F6CF02	0.5641747524747832
05DF0427	0C2DB2A7	0.6187258667209818
00C6B0C7	06ABC255	1.0
06537024	01E7DD16	0.3248593321746536
01B47D7B	0286B9E2	1.0
0B1A1B3D	08EB4114	1.0
0578EC8B	0A8EFC34	1.0
01EC88FC	077BFB2F	1.0
0C5704E2	06ABC255	0.5
0A7D1AED	0271BC14	1.0
04182DD3	0B80065A	0.3488584053468278
0879F658	002A39F6	0.40652122262044427
0BB63965	1F734584	0.48305711874592727
013BC275	0271BC14	1.0
0C4C96BF	0A9D018E	1.0
09A474AB	0667AC6E	0.6094453316789421
07DE0D30	05424A12	1.0
02CB7BDC	0271BC14	0.5
08D17ADF	077BFB2F	0.5593676788828978
05379781	0271BC14	1.0
097B89DE	01DCF91B	1.0
0A35029A	01516333	0.2505653705707699
044B45E6	0271BC14	1.0
0AF3E64D	05D05EDF	0.4061630418655016
09CB5226	08015A44	1.0
096D3F16	0BE4BA29	1.0
0C2EDD22	0271BC14	0.46456235747766583
00755AA6	1F734584	1.0
03A756C8	01DCF91B	1.0
012823EE	06ABC255	0.32291237042104914
09CB5226	0205A1DB	1.0
0004C188	08DDF80C	0.5905039390310911
030F4753	0271BC14	1.0
05E3F0CA	0205A1DB	1.0
05369D20	0322F3B2	1.0
006B9A26	0BE20181	1.0
018A2440	0205A1DB	0.75
07D9D246	0026836A	0.424267691588904
03A4415E	1F1A457A	0.5
04EDB532	04F6CF02	1.0
070A8707	0B9EFF3D	0.5
09E6A1FA	093C4716	1.0
0573E3C4	06ABC255	0.26542410004440575
0759D10D	06ABC255	0.5
0873A4E1	0A00C4B8	0.2881109237552937
050D9AB2	027F4522	0.6110632239491126
06D6DD83	0304C748	0.5
01DE6519	0271BC14	0.3081161460529798
004E1EE9	0AE21B54	0.5
092BEF4E	0724DFBA	0.373638639075611
0A6B60E7	0271BC14	1.0
0401CB49	0205A1DB	1.0
033C4F4A	0271BC14	1.0
0C14A557	07BC50F7	0.6682346233604378
004B2FA2	08974DB8	0.26420640138394336
0415CAB0	0271BC14	0.5526669061457491
078980A6	0A1CB7F2	1.0
05E65163	04F6CF02	0.5285783288179704
09ED0C76	0205A1DB	1.0
0A99F13A	01E7DD16	0.5500665818554876
01BD96E4	00F36ADC	1.0
083B4203	06ABC255	1.0
013C78BD	0271BC14	1.0
01675530	042D0DE6	0.30750448765913285
022C6839	07245C42	0.6428703700569892
0BE85717	0BE4BA29	0.49981395993820604
070DE1D6	037EC840	0.4395772092938739
0C383211	064E5072	0.3217286529204423
09FFB95A	0026836A	0.524014366521088
0536AAAC	0BE20181	0.5112697823495446
07C4C15D	09ACCB7D	0.39606604212400853
038D5597	08974DB8	0.5868756023702358
070F348F	0205A1DB	0.33194498425254715
063A99BE	01DCF91B	0.41476592170233634
0BC1AE05	0322F3B2	0.6574243920216903
02E46F76	01DCF91B	1.0
070D48D9	0205A1DB	1.0
094F7353	0271BC14	0.28100573331541767
00B9DAF0	0205A1DB	0.5
046933CA	0026836A	0.5
0B878409	0271BC14	0.7020511747928684
084854C1	09ACCB7D	0.3983676112342567
08EBD347	0271BC14	1.0
01C282BD	024DC8C8	0.6337142884411788
07006F16	01DCF91B	0.5
0650B2E2	0271BC14	0.6431610404883694
013ED309	0BE20181	1.0
04A50FF7	0A1CB7F2	0.580036099303273
0A89E0E3	08F300F3	0.5
09E230BC	0205A1DB	1.0
0AB70C9E	0765A2E4	0.5
08D05F86	0271BC14	1.0
06E52535	097C6C78	1.0
0C199D1F	0C2DB2A7	0.615450902856681
05E8BA92	0322F3B2	0.3577689873974483
07C9888F	0205A1DB	0.6576155617131799
073947DC	0205A1DB	1.0
0A0F66B5	0BE20181	1.0
0BF568FB	024DC8C8	1.0
07D7D062	08F85F23	0.3310579521403533
00DD4682	0271BC14	0.5928155619625753
025AB69E	0271BC14	0.5
0A35AA56	1F734584	1.0
06618590	064E5072	0.4736965963921672
0022C567	08974DB8	0.4929198828985112
00871D83	0271BC14	0.6736544640184299
034C92F6	0205A1DB	1.0
0B8797DD	0205A1DB	1.0
005E4D81	0205A1DB	1.0
02D7CB4B	06ABC255	0.38238738631041036
049FC3E0	06ABC255	0.7163162773804174
08E84D01	0205A1DB	1.0
041AB807	0271BC14	1.0
01ECC9B7	0AE21B54	0.3013136385423489
006E26E3	01E7DD16	0.34152186262683437
05DA6797	0814ADB4	1.0
07919041	0205A1DB	0.422791793829856
0A815585	02FF6754	0.6158079246437874
02A6E7B2	064E5072	1.0
0594C6B3	08974DB8	0.2869492457221023
0C014760	04F6CF02	1.0
019B3F32	0271BC14	1.0
014F152B	1F1A457A	0.7157021335423726
0834EB99	0636FF17	1.0
04A51D27	0205A1DB	1.0
0936B297	0271BC14	0.5070617501312362
20005AB2	0271BC14	0.6413538656122052
0965C30C	0322F3B2	1.0
00D48189	0304C748	1.0
1E7343E3	0765A2E4	0.280961892859749
0815B8A4	0B9EFF3D	0.5170651154381084
0918D84A	0271BC14	1.0
026583B9	04984686	0.7497062396415254
06878BD6	078EB9BF	0.6538060648934209
0209549D	0286B9E2	1.0
0BBCC83D	0724DFBA	0.5
0603B428	0205A1DB	1.0
04C13974	064E5072	0.5984578257226012
0610D037	0271BC14	0.5354629043754928
02CB7BDC	0304C748	1.0
0106971F	0271BC14	1.0
00768D90	0271BC14	1.0
01A05B56	0A751333	0.3351208527120068
00392B64	093C4716	0.5
05D3777E	0322F3B2	1.0
0611EA2F	0205A1DB	1.0
041AB807	0286B9E2	0.707410953665466
086C8DF9	0271BC14	1.0
0B4BAAAB	0162605E	0.5
0BDA0738	0A00C4B8	1.0
073947DC	064E5072	1.0
064759E4	06E88D7C	1.0
0ADFF3D1	0826DA74	1.0
08BDDEAF	05424A12	0.5941630825571775
00BCA1E4	078EB9BF	0.3412900464372193
09CEE641	04984686	0.3627900094905689
033719F7	0271BC14	0.4853517353752241
01505476	0271BC14	0.3280358023903423
0B85D17C	0271BC14	0.4050975991558895
0BC7C025	0205A1DB	0.5
082C111E	0271BC14	0.7204235421671938
06AA27AF	01DCF91B	0.3560702637674345
055A36B9	093C4716	0.5
0BCDE5B6	078EB9BF	0.6517122981266921
06F54AFB	0724DFBA	0.5
08C676B7	0271BC14	1.0
0B939AAA	0814ADB4	0.34557161798856395
071EB5C3	0205A1DB	1.0
00ECE0C7	0826DA74	1.0
0C56F289	0BE20181	1.0
0C11169E	0271BC14	1.0
0AF4D0A2	01E7DD16	0.3938360390712883
00197524	04984686	0.6602912232123426
02B74EF0	1F734584	0.6496901512883856
00E4183F	0724DFBA	1.0
00077628	00509EFA	0.5
0B24E4DD	0271BC14	1.0
0ACC1EAB	0205A1DB	0.6576763570005055
01506BBC	05424A12	1.0
08605AC3	0205A1DB	1.0
07613F52	01DCF91B	0.5246035519842287
0659BD4D	0205A1DB	0.42072702532819967
0405F6F2	0322F3B2	0.5
0532DE4C	0205A1DB	0.4480363687725998
0412C79D	06ABC255	0.26542410004440575
044C4B4C	04984686	0.6970193473389453
0A7D1AED	0286B9E2	0.4870115799038664
06182F52	0724DFBA	0.4371980885695502
0024A05E	0205A1DB	1.0
00390FDD	072BDC64	0.5465854394631954
07BC79E6	082EEFC0	0.3164988750233741
20AD2170	0286B9E2	1.0
034576BF	077BFB2F	0.2967413046998958
080098C4	04F6CF02	1.0
01C987A7	06ABC255	0.49910626971807465
01F0E5E5	04984686	0.7497062396415254
0A1428BE	0271BC14	1.0
00398860	0205A1DB	0.5383461558355082
0C383211	0322F3B2	0.506921908286075
08DBA68A	06ABC255	0.5094763962310953
0C2C3181	0271BC14	0.5690051331321261
02BAEDB1	0724DFBA	1.0
059458D1	0B80065A	0.4681000107358885
0009930B	08015A44	1.0
088FE4D0	07A90BBE	0.30580369704776705
03D01A5E	01DCF91B	0.6666666666666666
1F9A2DF7	08EB4114	0.5668006851798889
0A051ACE	0818015A	0.3221523857198995
0090E62D	0271BC14	0.25651575782463154
0729B5DF	0026836A	0.5878791922224329
0BF7EDEF	01E0CEB1	0.3585286838686082
060A470E	0271BC14	0.4177962961110426
0BAB60C5	07108A62	0.6417282427162433
050F18A9	0271BC14	1.0
059BF615	08974DB8	0.27686603738166965
0C2B2C91	06ABC255	1.0
1F1A457A	0271BC14	1.0
0A815585	0271BC14	1.0
0443E9E8	09ACCB7D	0.4727266099710548
0771135F	01E7DD16	0.545504589729537
0304C748	0271BC14	1.0
009B0ED0	008FB4C8	0.5584593970170852
0443E9E8	0271BC14	1.0
03514EEE	0205A1DB	0.5831611586750342
07749325	0205A1DB	1.0
0896C456	0205A1DB	0.33520803761640156
06AABA84	06ABC255	0.5915597326662241
01B84C24	01E7DD16	0.3938360390712883
00BB2E8D	0271BC14	1.0
08757C8A	0271BC14	1.0
034B300B	07245C42	1.0
05E8C486	0205A1DB	0.3445032535876974
08D16E11	09298301	0.322621854477397
0A3C8B1F	078EB9BF	0.5696533124076231
0068640A	0205A1DB	0.67492050500822
0A41D340	072BDC64	0.3240766411494186
07C4C15D	0271BC14	1.0
0BA076D3	0205A1DB	1.0
03218FED	0826DA74	0.3740198119818734
038BB89C	0064C533	1.0
0360AB3C	0BE20181	0.5
07288EEB	0271BC14	1.0
06611DDD	0271BC14	1.0
08F93E3E	0A590CEF	0.7345758999555942
03D76769	0271BC14	1.0
059093BF	00E4DDF6	0.27690354350936786
0572A695	0205A1DB	0.4547598960842381
05F0EB74	024DC8C8	0.7465891306064654
0C1DB9E2	01DCF91B	0.36717347956603713
0B28528D	0271BC14	1.0
043D6C92	0205A1DB	0.5956947533372011
0573E3C4	0A590CEF	0.7345758999555942
009ACA4C	06ABC255	0.3191209561164675
095789BB	0271BC14	1.0
03E36DC6	078EB9BF	0.5911563365836662
0000E336	0271BC14	1.0
0373551C	0322F3B2	0.5762925620412107
06423687	0271BC14	0.4196498121889821
036D369F	0205A1DB	1.0
054EE7BB	0271BC14	0.6349213858124992
0579E1BD	0724DFBA	1.0
0360AB3C	0271BC14	1.0
05098ADD	0271BC14	1.0
06545253	05D05EDF	1.0
0966F76C	08F85F23	0.28433433470050673
019BD620	0271BC14	0.5
056A2510	064E5072	0.5
0189D6E8	08473A1E	1.0
017BB92D	0271BC14	1.0
0BCB073C	0271BC14	0.7349158968511811
0A23FD55	0271BC14	1.0
079E35CA	08D9ADFD	0.3470964278458288
0B41B235	07108A62	0.742757053825245
0A3CBE02	0322F3B2	1.0
0B43783D	077BFB2F	1.0
052D25C5	0271BC14	1.0
012117A5	0740C224	1.0
0A897FA5	0205A1DB	0.28391686402407246
