-14.497018	-16.624794	ICDE	1.000000	0.882167	0.000000
-26.309895	12.352295	TKDE	1.000000	0.000000	0.806833
42.988197	-47.786640	SIGMOD	1.000000	0.428000	0.000000
-45.737736	-13.585829	ICDE	1.000000	0.882167	0.000000
-0.500509	-73.823410	SIGMOD	1.000000	0.428000	0.000000
-48.262207	13.786563	SIGMOD	1.000000	0.428000	0.000000
-41.923496	23.046661	KDD	0.000000	0.651333	1.000000
11.036170	1.102940	VLDB	0.616833	1.000000	0.000000
11.715885	49.240654	KDD	0.000000	0.651333	1.000000
-40.699238	-0.017857	KDD	0.000000	0.651333	1.000000
16.552574	34.149998	SIGIR	0.000000	1.000000	0.391000
-8.341590	-54.080013	TKDE	1.000000	0.000000	0.806833
57.922703	7.144579	TKDE	1.000000	0.000000	0.806833
25.799105	-57.632881	SIGMOD	1.000000	0.428000	0.000000
13.200619	-63.344742	TODS	1.000000	0.000000	0.366667
-3.772980	62.583931	SIGIR	0.000000	1.000000	0.391000
28.365610	-56.516056	SIGMOD	1.000000	0.428000	0.000000
18.930799	24.443058	WWW	0.581667	0.000000	1.000000
-17.777397	-65.468094	TKDE	1.000000	0.000000	0.806833
23.850389	-10.562452	SIGMOD	1.000000	0.428000	0.000000
5.452790	-71.500168	SIGMOD	1.000000	0.428000	0.000000
13.459854	39.052612	SIGIR	0.000000	1.000000	0.391000
5.629460	45.059349	KDD	0.000000	0.651333	1.000000
-34.964787	18.157757	KDD	0.000000	0.651333	1.000000
-29.166161	3.185399	TKDE	1.000000	0.000000	0.806833
10.802393	31.499157	WWW	0.581667	0.000000	1.000000
7.534358	42.575138	WWW	0.581667	0.000000	1.000000
11.919486	60.852165	TOIS	0.000000	1.000000	0.886833
-9.962773	-70.719513	VLDB	0.616833	1.000000	0.000000
-28.539948	-35.406685	VLDB	0.616833	1.000000	0.000000
-21.993700	-69.044891	WWW	0.581667	0.000000	1.000000
45.815620	-27.046450	WWW	0.581667	0.000000	1.000000
21.553459	-12.005699	SIGMOD	1.000000	0.428000	0.000000
-11.056427	20.705366	KDD	0.000000	0.651333	1.000000
-43.095123	-4.166622	SIGMOD	1.000000	0.428000	0.000000
-18.109108	23.596918	KDD	0.000000	0.651333	1.000000
43.971027	22.316582	WWW	0.581667	0.000000	1.000000
18.982882	-22.921408	SIGMOD	1.000000	0.428000	0.000000
-50.158730	20.084877	VLDB	0.616833	1.000000	0.000000
-49.270138	11.829304	SIGMOD	1.000000	0.428000	0.000000
24.816044	-32.319992	ICDE	1.000000	0.882167	0.000000
34.979588	-29.044310	VLDB	0.616833	1.000000	0.000000
-25.484726	49.473846	KDD	0.000000	0.651333	1.000000
10.823881	60.161835	SIGIR	0.000000	1.000000	0.391000
-13.435475	-28.637489	VLDB	0.616833	1.000000	0.000000
46.075382	16.548088	WWW	0.581667	0.000000	1.000000
21.971296	23.278944	WWW	0.581667	0.000000	1.000000
8.258223	-26.737946	ICDE	1.000000	0.882167	0.000000
-45.333515	-6.908485	VLDB	0.616833	1.000000	0.000000
-7.546626	-39.264946	SIGMOD	1.000000	0.428000	0.000000
2.984395	-65.315742	SIGMOD	1.000000	0.428000	0.000000
32.879704	-23.533693	ICDE	1.000000	0.882167	0.000000
-9.641705	28.724012	KDD	0.000000	0.651333	1.000000
-51.509674	17.488504	VLDB	0.616833	1.000000	0.000000
23.675577	-20.218796	VLDB	0.616833	1.000000	0.000000
-6.955624	-29.740532	SIGMOD	1.000000	0.428000	0.000000
-41.245663	6.496113	KDD	0.000000	0.651333	1.000000
-50.125786	8.366103	KDD	0.000000	0.651333	1.000000
48.011364	-14.812258	SIGMOD	1.000000	0.428000	0.000000
-13.401764	22.369411	WWW	0.581667	0.000000	1.000000
7.912476	-29.714270	SIGMOD	1.000000	0.428000	0.000000
21.143810	-61.934219	SIGMOD	1.000000	0.428000	0.000000
-47.662872	18.798838	SIGMOD	1.000000	0.428000	0.000000
-32.477364	1.322460	TKDE	1.000000	0.000000	0.806833
22.825497	-12.372395	SIGMOD	1.000000	0.428000	0.000000
14.775809	-28.417969	VLDB	0.616833	1.000000	0.000000
-27.505190	31.219860	KDD	0.000000	0.651333	1.000000
-2.415046	-54.556107	SIGMOD	1.000000	0.428000	0.000000
-34.861855	33.762844	KDD	0.000000	0.651333	1.000000
1.954227	37.290318	SIGIR	0.000000	1.000000	0.391000
18.454906	42.413895	SIGIR	0.000000	1.000000	0.391000
48.880520	33.528561	TKDE	1.000000	0.000000	0.806833
36.810062	30.401957	WWW	0.581667	0.000000	1.000000
20.913511	-8.718308	VLDB	0.616833	1.000000	0.000000
-7.089687	-27.276159	SIGMOD	1.000000	0.428000	0.000000
6.689827	55.530186	SIGIR	0.000000	1.000000	0.391000
3.061627	-32.514034	ICDE	1.000000	0.882167	0.000000
17.054142	6.159313	VLDB	0.616833	1.000000	0.000000
-35.982445	30.287601	KDD	0.000000	0.651333	1.000000
14.394637	44.432060	WWW	0.581667	0.000000	1.000000
-45.388504	15.031820	SIGMOD	1.000000	0.428000	0.000000
1.971138	-25.379080	VLDB	0.616833	1.000000	0.000000
35.569546	11.204931	WWW	0.581667	0.000000	1.000000
22.147182	-15.237133	VLDB	0.616833	1.000000	0.000000
8.887853	-45.436840	SIGMOD	1.000000	0.428000	0.000000
3.775686	23.480015	WWW	0.581667	0.000000	1.000000
44.245037	-14.407292	KDD	0.000000	0.651333	1.000000
12.667279	-16.969507	VLDB	0.616833	1.000000	0.000000
-1.534452	0.384514	SIGMOD	1.000000	0.428000	0.000000
22.074461	-65.567909	SIGMOD	1.000000	0.428000	0.000000
-0.019332	-50.632416	SIGMOD	1.000000	0.428000	0.000000
5.428903	-59.173023	SIGMOD	1.000000	0.428000	0.000000
36.431511	-45.827770	VLDB	0.616833	1.000000	0.000000
47.022392	-24.507475	SIGMOD	1.000000	0.428000	0.000000
4.772321	-9.228885	VLDB	0.616833	1.000000	0.000000
30.868673	34.843315	WWW	0.581667	0.000000	1.000000
30.428789	-38.648899	VLDB	0.616833	1.000000	0.000000
50.146893	11.682617	WWW	0.581667	0.000000	1.000000
-11.184256	18.498384	WWW	0.581667	0.000000	1.000000
37.156391	-13.601184	KDD	0.000000	0.651333	1.000000
-13.269208	-16.637308	VLDB	0.616833	1.000000	0.000000
6.497055	-70.401779	SIGMOD	1.000000	0.428000	0.000000
36.882683	-43.771233	SIGMOD	1.000000	0.428000	0.000000
21.752028	-59.717976	SIGMOD	1.000000	0.428000	0.000000
-0.068103	-51.344612	SIGMOD	1.000000	0.428000	0.000000
27.030230	-53.221336	ICDE	1.000000	0.882167	0.000000
-33.504097	35.029079	KDD	0.000000	0.651333	1.000000
45.317051	-14.029777	KDD	0.000000	0.651333	1.000000
49.880032	-26.629463	ICDE	1.000000	0.882167	0.000000
4.044697	-55.227196	TKDE	1.000000	0.000000	0.806833
10.747307	-76.682236	VLDB	0.616833	1.000000	0.000000
-21.953348	-52.904217	SIGMOD	1.000000	0.428000	0.000000
-10.047812	54.094444	SIGIR	0.000000	1.000000	0.391000
-6.006646	-62.425186	SIGMOD	1.000000	0.428000	0.000000
-3.526919	26.173784	SIGMOD	1.000000	0.428000	0.000000
2.827678	56.525440	SIGIR	0.000000	1.000000	0.391000
8.712763	14.732548	WWW	0.581667	0.000000	1.000000
-12.767013	-45.075733	SIGMOD	1.000000	0.428000	0.000000
29.497585	-49.326561	VLDB	0.616833	1.000000	0.000000
-7.615069	-64.316719	SIGMOD	1.000000	0.428000	0.000000
-49.764790	25.482746	TKDE	1.000000	0.000000	0.806833
24.658524	19.183916	WWW	0.581667	0.000000	1.000000
-6.556601	66.846992	TOIS	0.000000	1.000000	0.886833
25.930416	18.350096	WWW	0.581667	0.000000	1.000000
-35.126163	36.401340	KDD	0.000000	0.651333	1.000000
-45.204235	33.415375	KDD	0.000000	0.651333	1.000000
-22.383900	-53.650337	SIGMOD	1.000000	0.428000	0.000000
-17.664900	41.253540	KDD	0.000000	0.651333	1.000000
-2.975442	67.341476	SIGIR	0.000000	1.000000	0.391000
51.150066	-28.986940	ICDE	1.000000	0.882167	0.000000
-7.605491	37.954872	WWW	0.581667	0.000000	1.000000
2.269223	6.482964	SIGMOD	1.000000	0.428000	0.000000
7.760200	68.992615	SIGIR	0.000000	1.000000	0.391000
12.501222	-8.019569	ICDE	1.000000	0.882167	0.000000
25.279192	-50.285686	SIGMOD	1.000000	0.428000	0.000000
-27.625065	0.743718	KDD	0.000000	0.651333	1.000000
10.473766	46.024681	SIGIR	0.000000	1.000000	0.391000
-46.907421	17.927162	SIGMOD	1.000000	0.428000	0.000000
15.358353	30.189968	WWW	0.581667	0.000000	1.000000
12.581595	46.765350	TOIS	0.000000	1.000000	0.886833
46.268593	21.279781	WWW	0.581667	0.000000	1.000000
